CIK,Company Name,Form Type,Date Filed,Filename
91576,KEYCORP /NEW/,10-K,2000-03-22,edgar/data/91576/0000950152-00-001928.txt
91576,KEYCORP /NEW/,10-K,2001-03-22,edgar/data/91576/0000950152-01-500566.txt
91576,KEYCORP /NEW/,10-K,2002-03-28,edgar/data/91576/0000950152-02-002483.txt
91576,KEYCORP /NEW/,10-K,2003-03-21,edgar/data/91576/0000950152-03-003197.txt
91576,KEYCORP /NEW/,10-K,2004-03-12,edgar/data/91576/0000950152-04-001877.txt
91576,KEYCORP /NEW/,10-K,2005-02-28,edgar/data/91576/0000950152-05-001608.txt
91576,KEYCORP /NEW/,10-K,2006-02-28,edgar/data/91576/0000950152-06-001519.txt
91576,KEYCORP /NEW/,10-K,2007-02-28,edgar/data/91576/0000950152-07-001622.txt
91576,KEYCORP /NEW/,10-K,2008-02-28,edgar/data/91576/0000950152-08-001528.txt
91576,KEYCORP /NEW/,10-K,2009-02-27,edgar/data/91576/0000950152-09-001970.txt
91576,KEYCORP /NEW/,10-K,2010-03-01,edgar/data/91576/0000950123-10-018789.txt
91576,KEYCORP /NEW/,10-K,2011-02-24,edgar/data/91576/0000950123-11-017655.txt
91576,KEYCORP /NEW/,10-K,2012-02-27,edgar/data/91576/0001193125-12-081648.txt
91576,KEYCORP /NEW/,10-K,2013-02-26,edgar/data/91576/0001193125-13-076993.txt
91576,KEYCORP /NEW/,10-K,2014-02-26,edgar/data/91576/0001193125-14-069018.txt
91576,KEYCORP /NEW/,10-K,2015-03-02,edgar/data/91576/0001193125-15-072950.txt
91576,KEYCORP /NEW/,10-K,2016-02-24,edgar/data/91576/0001193125-16-475914.txt
91576,KEYCORP /NEW/,10-K,2017-02-28,edgar/data/91576/0000091576-17-000013.txt
93751,STATE STREET BOSTON CORP,10-K,1994-03-30,edgar/data/93751/0000950156-94-000009.txt
93751,STATE STREET BOSTON CORP,10-K,1995-03-29,edgar/data/93751/0000950156-95-000201.txt
93751,STATE STREET BOSTON CORP,10-K,1996-03-27,edgar/data/93751/0000950156-96-000321.txt
93751,STATE STREET BOSTON CORP,10-K,1997-03-26,edgar/data/93751/0000950156-97-000348.txt
93751,STATE STREET CORP,10-K,1998-03-26,edgar/data/93751/0000950156-98-000287.txt
93751,STATE STREET CORP,10-K,1999-03-23,edgar/data/93751/0000950146-99-000551.txt
93751,STATE STREET CORP,10-K,2002-02-22,edgar/data/93751/0001145443-02-000006.txt
93751,STATE STREET CORP,10-K,2003-02-21,edgar/data/93751/0001145443-03-000208.txt
93751,STATE STREET CORP,10-K,2004-02-24,edgar/data/93751/0001145443-04-000171.txt
93751,STATE STREET CORP,10-K,2005-02-18,edgar/data/93751/0001145443-05-000253.txt
93751,STATE STREET CORP,10-K,2006-02-21,edgar/data/93751/0001145443-06-000351.txt
93751,STATE STREET CORP,10-K,2007-02-20,edgar/data/93751/0001104659-07-012016.txt
93751,STATE STREET CORP,10-K,2008-02-15,edgar/data/93751/0001047469-08-001447.txt
93751,STATE STREET Corp,10-K,2009-02-27,edgar/data/93751/0001193125-09-041171.txt
93751,STATE STREET Corp,10-K,2010-02-22,edgar/data/93751/0001193125-10-036481.txt
93751,STATE STREET Corp,10-K,2011-02-28,edgar/data/93751/0001193125-11-047982.txt
93751,STATE STREET CORP,10-K,2012-02-27,edgar/data/93751/0001193125-12-079737.txt
93751,STATE STREET CORP,10-K,2013-02-22,edgar/data/93751/0000093751-13-000040.txt
93751,STATE STREET CORP,10-K,2014-02-21,edgar/data/93751/0000093751-14-000040.txt
93751,STATE STREET CORP,10-K,2015-02-20,edgar/data/93751/0000093751-15-000042.txt
93751,STATE STREET CORP,10-K,2016-02-19,edgar/data/93751/0000093751-16-000446.txt
93751,STATE STREET CORP,10-K,2017-02-17,edgar/data/93751/0000093751-17-000249.txt
316709,SCHWAB CHARLES CORP,10-K,1994-03-30,edgar/data/316709/0000950149-94-000076.txt
316709,SCHWAB CHARLES CORP,10-K,1995-03-24,edgar/data/316709/0000316709-95-000002.txt
316709,SCHWAB CHARLES CORP,10-K,1996-03-28,edgar/data/316709/0000316709-96-000007.txt
316709,SCHWAB CHARLES CORP,10-K,1997-03-28,edgar/data/316709/0000950149-97-000663.txt
316709,SCHWAB CHARLES CORP,10-K,1998-03-27,edgar/data/316709/0001047469-98-012181.txt
316709,SCHWAB CHARLES CORP,10-K,1999-03-30,edgar/data/316709/0000316709-99-000003.txt
316709,SCHWAB CHARLES CORP,10-K,2000-03-28,edgar/data/316709/0000316709-00-000009.txt
316709,SCHWAB CHARLES CORP,10-K,2001-03-28,edgar/data/316709/0000316709-01-000010.txt
316709,SCHWAB CHARLES CORP,10-K,2002-03-27,edgar/data/316709/0000316709-02-000008.txt
316709,SCHWAB CHARLES CORP,10-K,2003-03-21,edgar/data/316709/0000316709-03-000009.txt
316709,SCHWAB CHARLES CORP,10-K,2004-03-11,edgar/data/316709/0000316709-04-000006.txt
316709,SCHWAB CHARLES CORP,10-K,2005-03-02,edgar/data/316709/0000316709-05-000006.txt
316709,SCHWAB CHARLES CORP,10-K,2006-02-27,edgar/data/316709/0001193125-06-039674.txt
316709,SCHWAB CHARLES CORP,10-K,2007-02-26,edgar/data/316709/0001193125-07-039782.txt
316709,SCHWAB CHARLES CORP,10-K,2008-02-27,edgar/data/316709/0001193125-08-039024.txt
316709,SCHWAB CHARLES CORP,10-K,2009-02-25,edgar/data/316709/0001193125-09-037420.txt
316709,SCHWAB CHARLES CORP,10-K,2010-02-25,edgar/data/316709/0001193125-10-040444.txt
316709,SCHWAB CHARLES CORP,10-K,2011-02-25,edgar/data/316709/0001193125-11-046932.txt
316709,SCHWAB CHARLES CORP,10-K,2012-02-24,edgar/data/316709/0001193125-12-077926.txt
316709,SCHWAB CHARLES CORP,10-K,2013-02-22,edgar/data/316709/0001193125-13-071646.txt
316709,SCHWAB CHARLES CORP,10-K,2014-02-24,edgar/data/316709/0000316709-14-000005.txt
316709,SCHWAB CHARLES CORP,10-K,2015-02-23,edgar/data/316709/0000316709-15-000014.txt
316709,SCHWAB CHARLES CORP,10-K,2016-02-24,edgar/data/316709/0000316709-16-000067.txt
316709,SCHWAB CHARLES CORP,10-K,2017-02-23,edgar/data/316709/0000316709-17-000010.txt
713676,PNC BANK CORP,10-K,1994-03-17,edgar/data/713676/0000950128-94-000054.txt
713676,PNC BANK CORP,10-K,1995-03-31,edgar/data/713676/0000950128-95-000076.txt
713676,PNC BANK CORP,10-K,1996-03-27,edgar/data/713676/0000950128-96-000238.txt
713676,PNC BANK CORP,10-K,1997-03-21,edgar/data/713676/0000950128-97-000649.txt
713676,PNC BANK CORP,10-K,1999-03-25,edgar/data/713676/0000950128-99-000612.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2003-03-13,edgar/data/713676/0000950128-03-000346.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2004-03-12,edgar/data/713676/0001193125-04-040348.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2005-03-16,edgar/data/713676/0001193125-05-052209.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2006-03-15,edgar/data/713676/0001193125-06-054637.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2007-03-01,edgar/data/713676/0001193125-07-043840.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2008-02-29,edgar/data/713676/0001193125-08-043429.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2009-03-02,edgar/data/713676/0001193125-09-042518.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2010-03-11,edgar/data/713676/0001193125-10-052794.txt
713676,PNC FINANCIAL SERVICES GROUP INC,10-K,2011-03-01,edgar/data/713676/0001193125-11-051725.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2012-02-29,edgar/data/713676/0001193125-12-087345.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2013-03-01,edgar/data/713676/0001193125-13-085012.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2014-03-03,edgar/data/713676/0001193125-14-077944.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2015-03-02,edgar/data/713676/0001193125-15-070443.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2016-02-29,edgar/data/713676/0001193125-16-482577.txt
713676,"PNC FINANCIAL SERVICES GROUP, INC.",10-K,2017-02-28,edgar/data/713676/0001193125-17-062524.txt
750556,SUNTRUST BANKS INC,10-K,1995-02-22,edgar/data/750556/0000750556-95-000001.txt
750556,SUNTRUST BANKS INC,10-K,1996-03-01,edgar/data/750556/0000750556-96-000004.txt
750556,SUNTRUST BANKS INC,10-K,1997-03-20,edgar/data/750556/0000750556-97-000003.txt
750556,SUNTRUST BANKS INC,10-K,1998-03-10,edgar/data/750556/0000750556-98-000004.txt
750556,SUNTRUST BANKS INC,10-K,2002-03-15,edgar/data/750556/0000916641-02-000422.txt
750556,SUNTRUST BANKS INC,10-K,2003-03-05,edgar/data/750556/0000916641-03-000463.txt
750556,SUNTRUST BANKS INC,10-K,2004-02-27,edgar/data/750556/0001193125-04-031048.txt
750556,SUNTRUST BANKS INC,10-K,2005-03-01,edgar/data/750556/0001193125-05-039855.txt
750556,SUNTRUST BANKS INC,10-K,2006-02-28,edgar/data/750556/0001193125-06-040788.txt
750556,SUNTRUST BANKS INC,10-K,2007-03-01,edgar/data/750556/0001193125-07-043429.txt
750556,SUNTRUST BANKS INC,10-K,2008-02-20,edgar/data/750556/0001193125-08-034587.txt
750556,SUNTRUST BANKS INC,10-K,2009-03-02,edgar/data/750556/0001193125-09-042448.txt
750556,SUNTRUST BANKS INC,10-K,2010-02-23,edgar/data/750556/0001193125-10-037170.txt
750556,SUNTRUST BANKS INC,10-K,2011-02-25,edgar/data/750556/0001193125-11-046750.txt
750556,SUNTRUST BANKS INC,10-K,2012-02-24,edgar/data/750556/0000750556-12-000053.txt
750556,SUNTRUST BANKS INC,10-K,2013-02-27,edgar/data/750556/0000750556-13-000052.txt
750556,SUNTRUST BANKS INC,10-K,2014-02-24,edgar/data/750556/0000750556-14-000064.txt
750556,SUNTRUST BANKS INC,10-K,2015-02-24,edgar/data/750556/0000750556-15-000065.txt
750556,SUNTRUST BANKS INC,10-K,2016-02-23,edgar/data/750556/0000750556-16-000251.txt
750556,SUNTRUST BANKS INC,10-K,2017-02-24,edgar/data/750556/0000750556-17-000066.txt
811830,SOVEREIGN BANCORP INC,10-K,1996-03-29,edgar/data/811830/0000903594-96-000027.txt
811830,SOVEREIGN BANCORP INC,10-K,1997-03-10,edgar/data/811830/0000950115-97-000336.txt
811830,SOVEREIGN BANCORP INC,10-K,1998-03-16,edgar/data/811830/0000950115-98-000453.txt
811830,SOVEREIGN BANCORP INC,10-K,2000-03-30,edgar/data/811830/0000950115-00-000452.txt
811830,SOVEREIGN BANCORP INC,10-K,2001-03-28,edgar/data/811830/0000950154-01-500152.txt
811830,SOVEREIGN BANCORP INC,10-K,2002-03-26,edgar/data/811830/0001145443-02-000039.txt
811830,SOVEREIGN BANCORP INC,10-K,2003-03-25,edgar/data/811830/0000893220-03-000412.txt
811830,SOVEREIGN BANCORP INC,10-K,2004-03-09,edgar/data/811830/0000893220-04-000355.txt
811830,SOVEREIGN BANCORP INC,10-K,2005-03-16,edgar/data/811830/0000893220-05-000581.txt
811830,SOVEREIGN BANCORP INC,10-K,2006-03-16,edgar/data/811830/0000893220-06-000583.txt
811830,SOVEREIGN BANCORP INC,10-K,2007-03-01,edgar/data/811830/0000893220-07-000548.txt
811830,SOVEREIGN BANCORP INC,10-K,2008-02-29,edgar/data/811830/0000893220-08-000578.txt
811830,SOVEREIGN BANCORP INC,10-K,2009-03-17,edgar/data/811830/0000893220-09-000591.txt
811830,"Santander Holdings USA, Inc.",10-K,2010-02-26,edgar/data/811830/0000950123-10-018329.txt
811830,"Santander Holdings USA, Inc.",10-K,2011-03-10,edgar/data/811830/0000950123-11-024133.txt
811830,"Santander Holdings USA, Inc.",10-K,2012-03-16,edgar/data/811830/0001193125-12-118920.txt
811830,"Santander Holdings USA, Inc.",10-K,2013-03-15,edgar/data/811830/0000811830-13-000023.txt
811830,"Santander Holdings USA, Inc.",10-K,2014-03-14,edgar/data/811830/0000811830-14-000007.txt
811830,"Santander Holdings USA, Inc.",10-K,2015-03-18,edgar/data/811830/0000811830-15-000004.txt
811830,"Santander Holdings USA, Inc.",10-K,2016-04-14,edgar/data/811830/0000811830-16-000045.txt
811830,"Santander Holdings USA, Inc.",10-K,2017-03-20,edgar/data/811830/0000811830-17-000006.txt
814585,MBIA INC,10-K,1995-03-31,edgar/data/814585/0000814585-95-000002.txt
814585,MBIA INC,10-K,1996-03-29,edgar/data/814585/0000814585-96-000001.txt
814585,MBIA INC,10-K,1997-03-28,edgar/data/814585/0000950130-97-001304.txt
814585,MBIA INC,10-K,1998-03-30,edgar/data/814585/0000950130-98-001576.txt
814585,MBIA INC,10-K,1999-03-30,edgar/data/814585/0000891554-99-000610.txt
814585,MBIA INC,10-K,2000-03-29,edgar/data/814585/0000950123-00-002915.txt
814585,MBIA INC,10-K,2001-03-30,edgar/data/814585/0000950123-01-002909.txt
814585,MBIA INC,10-K,2002-03-29,edgar/data/814585/0000950130-02-002262.txt
814585,MBIA INC,10-K,2003-03-31,edgar/data/814585/0000950130-03-002644.txt
814585,MBIA INC,10-K,2004-03-12,edgar/data/814585/0001193125-04-039476.txt
814585,MBIA INC,10-K,2005-03-16,edgar/data/814585/0001193125-05-052662.txt
814585,MBIA INC,10-K,2006-03-08,edgar/data/814585/0001193125-06-048353.txt
814585,MBIA INC,10-K,2007-03-01,edgar/data/814585/0001193125-07-043147.txt
814585,MBIA INC,10-K,2008-02-29,edgar/data/814585/0001193125-08-042602.txt
814585,MBIA INC,10-K,2009-03-02,edgar/data/814585/0001193125-09-042548.txt
814585,MBIA INC,10-K,2010-03-01,edgar/data/814585/0001193125-10-044879.txt
814585,MBIA INC,10-K,2011-03-01,edgar/data/814585/0001193125-11-052366.txt
814585,MBIA INC,10-K,2012-02-29,edgar/data/814585/0001193125-12-089406.txt
814585,MBIA INC,10-K,2013-02-27,edgar/data/814585/0001193125-13-080289.txt
814585,MBIA INC,10-K,2014-03-03,edgar/data/814585/0001193125-14-080397.txt
814585,MBIA INC,10-K,2015-03-02,edgar/data/814585/0001193125-15-073382.txt
814585,MBIA INC,10-K,2016-02-29,edgar/data/814585/0001193125-16-485560.txt
814585,MBIA INC,10-K,2017-03-01,edgar/data/814585/0001193125-17-065856.txt
823277,HARVEST STATES COOPERATIVES,10-K,1997-08-26,edgar/data/823277/0000897101-97-000960.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,1998-08-27,edgar/data/823277/0000897101-98-000889.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,1999-11-22,edgar/data/823277/0000897101-99-001112.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2000-11-22,edgar/data/823277/0000897101-00-001139.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2001-11-19,edgar/data/823277/0000897101-01-500778.txt
823277,CENEX HARVEST STATES COOPERATIVES,10-K,2002-11-25,edgar/data/823277/0000897101-02-000830.txt
823277,CHS INC,10-K,2003-11-21,edgar/data/823277/0000950134-03-015715.txt
823277,CHS INC,10-K,2004-11-18,edgar/data/823277/0000950134-04-017852.txt
823277,CHS INC,10-K,2005-11-18,edgar/data/823277/0000950134-05-021891.txt
823277,CHS INC,10-K,2006-11-22,edgar/data/823277/0000950137-06-012798.txt
823277,CHS INC,10-K,2007-11-20,edgar/data/823277/0000950137-07-017576.txt
823277,CHS INC,10-K,2008-11-21,edgar/data/823277/0000950137-08-013893.txt
823277,CHS INC,10-K,2009-11-10,edgar/data/823277/0000950123-09-060736.txt
823277,CHS INC,10-K,2010-11-12,edgar/data/823277/0000950123-10-104712.txt
823277,CHS INC,10-K,2011-11-14,edgar/data/823277/0000950123-11-097699.txt
823277,CHS INC,10-K,2012-11-07,edgar/data/823277/0001445305-12-003500.txt
823277,CHS INC,10-K,2013-11-07,edgar/data/823277/0000823277-13-000037.txt
823277,CHS INC,10-K,2014-11-05,edgar/data/823277/0000823277-14-000032.txt
823277,CHS INC,10-K,2015-11-23,edgar/data/823277/0000823277-15-000024.txt
823277,CHS INC,10-K,2016-11-03,edgar/data/823277/0000823277-16-000065.txt
823277,CHS INC,10-K,2017-11-09,edgar/data/823277/0000823277-17-000053.txt
831001,TRAVELERS INC,10-K,1994-03-31,edgar/data/831001/0000950112-94-000839.txt
831001,TRAVELERS INC,10-K,1995-03-31,edgar/data/831001/0000950112-95-000845.txt
831001,TRAVELERS GROUP INC,10-K,1996-03-27,edgar/data/831001/0000950112-96-000929.txt
831001,CITIGROUP INC,10-K,2003-03-03,edgar/data/831001/0001047469-03-007460.txt
831001,CITIGROUP INC,10-K,2004-03-01,edgar/data/831001/0001047469-04-006087.txt
831001,CITIGROUP INC,10-K,2005-02-28,edgar/data/831001/0001047469-05-004988.txt
831001,CITIGROUP INC,10-K,2006-02-24,edgar/data/831001/0001047469-06-002377.txt
831001,CITIGROUP INC,10-K,2007-02-23,edgar/data/831001/0001193125-07-038505.txt
831001,CITIGROUP INC,10-K,2008-02-22,edgar/data/831001/0001193125-08-036445.txt
831001,CITIGROUP INC,10-K,2009-02-27,edgar/data/831001/0001193125-09-041237.txt
831001,CITIGROUP INC,10-K,2010-02-26,edgar/data/831001/0001206774-10-000406.txt
