,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Total Number of CIKs in a given year,403,401,382,376,365,343,327,313,289,272,257,244
1,3.47,2,1.05,1.06,2.19,1.17,1.22,1.6,1.38,0.37,0.78,0.82
1A,4.96,3.49,2.88,3.46,3.56,2.62,2.75,3.19,2.42,2.21,2.72,1.64
1B,10.67,5.74,4.71,5.05,5.75,4.37,3.36,3.51,3.11,2.21,2.33,2.05
2,0.99,1,1.05,1.06,1.37,0.58,0.31,0.64,0.78,0.41,0,0
3,1.49,1.25,0.79,0.53,1.1,0.58,0.61,0.32,0.35,0.37,1.17,0.82
4,1.99,1.5,1.57,2.13,7.95,10.2,5.5,2.88,2.42,2.21,1.95,2.05
5,1.99,1.75,1.31,1.33,1.92,0.87,0.92,0.64,0.69,0.78,1.23,0
6,3.47,2.24,2.36,1.86,3.29,1.46,0.92,1.6,1.04,1.84,2.33,3.28
7,1.74,1.5,1.57,1.33,1.92,0.87,0.31,0.32,0.35,0.37,0.78,1.64
7A,5.21,3.74,4.45,5.59,8.22,4.08,3.36,3.51,2.42,2.94,3.11,3.28
8,2.73,2.24,2.09,2.13,2.47,2.04,2.14,1.92,2.08,0.74,1.56,1.64
9,2.23,1.75,2.88,2.93,1.92,1.17,1.53,0.64,0.69,0.74,1.17,1.23
9A,2.48,2,12.57,15.96,20.55,1.75,1.22,0.96,0.35,0.37,0.78,1.23
9B,7.44,4.74,4.71,3.72,7.67,2.62,2.14,1.6,1.38,1.1,1.17,1.23
10,4.22,2.99,3.14,3.72,3.84,2.33,2.45,1.92,1.73,1.84,2.72,3.28
11,4.22,2.99,3.4,2.66,3.01,1.46,1.83,1.6,1.73,1.84,2.33,2.46
12,3.47,2.24,2.88,2.39,2.74,1.46,1.22,0.96,1.04,1.1,1.56,1.64
13,3.72,2.24,2.36,1.86,3.01,1.46,1.53,1.6,1.73,1.84,2.33,2.46
14,3.72,2.49,2.36,2.13,2.74,1.46,1.53,1.92,1.73,2.21,2.72,2.46
15,11.41,10.97,9.69,7.45,11.51,9.04,9.48,7.03,6.57,7.72,8.17,5.74
